"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"5539",2016-10-31,2974771.66666667,682844.608707873,326292.705578757,57716.9153105194,1476171.19985814,0,272435.805585875,111866.584201205,832.311280019048,47727.5888164927,26140.3370809839,0,43379.0523645882,3045407.10878445,"4_174_8",1,FALSE
"5540",2016-11-07,2826128.33333333,683261.333521659,408970.334626231,0,1458761.44009495,0,29853.7968940792,145781.6439208,26813.126797715,58322.8857319995,24044.1104149683,0,43379.0523645882,2879187.72436699,"4_174_8",1,FALSE
"5541",2016-11-14,3182900,683678.058335446,450114.865080679,0,1583033.71875709,0,113055.758911935,109288.600774865,1192.18422746472,30549.2101245547,1640.21898939313,0,43379.0523645882,3015931.66756601,"4_174_8",1,FALSE
"5542",2016-11-21,2964696.66666667,684094.783149233,402756.132939933,-5460.74659253463,1491340.18121809,0,15913.3382513435,145912.929714553,13337.3364245703,52569.3355875707,73.0332433021516,0,43379.0523645882,2843915.37630064,"4_174_8",1,FALSE
"5543",2016-11-28,2848525,684511.50796302,311344.513295995,0,1541668.42421212,0,904.882285207081,109411.305129649,7411.86055302653,22356.6604264044,35321.9803886513,0,43379.0523645882,2756310.18661867,"4_174_8",1,FALSE
"5544",2016-12-05,2740160,684928.232817349,275073.53397935,0,1360041.66580116,0,3484.36463513161,163206.502301807,284.407228509225,1261.9773518988,34025.346152987,0,43379.0523645882,2565685.08263278,"4_174_8",1,FALSE
"5545",2016-12-12,2380508.33333333,685344.957671677,340325.270228354,0,1305544.35606764,0,193.61874120573,126065.062211995,10.3903545393349,6073.99979843162,32113.5217561934,0,43379.0523645882,2539050.22919462,"4_174_8",1,FALSE
"5546",2016-12-19,2230915,685761.682526006,442642.342406469,-438313.637245332,1177195.83276837,0,10.6944844194302,176596.979651847,0.378896720196526,304.432473959544,31156.151694402,0,43379.0523645882,2118733.91002145,"4_174_8",1,FALSE
"5547",2016-12-26,3659425,686178.407380335,467850.846189905,42494.3997209615,1276774.78958252,0,275823.62497339,139665.781839384,0.013815994489733,60956.9607409782,32736.5449322501,0,43379.0523645882,3025860.42154031,"4_174_8",1,FALSE
"5548",2017-01-02,2827008.33333333,686595.132234664,368181.870727542,4921.03809343467,1238453.30024087,0,169514.028606508,188069.471146152,76031.1755324965,17299.8986890315,32118.3207572921,0,43379.0523645882,2824563.28839258,"4_174_8",1,FALSE
"5549",2017-01-09,2042143.33333333,687011.857088993,207825.373672332,-564.462526335045,1125675.43686547,0,13539.295892912,151845.886379579,5659.49061765373,31636.9592767032,31529.7579156691,0,43379.0523645882,2297538.64754756,"4_174_8",1,FALSE
"5550",2017-01-16,2113358.33333333,687428.581575016,93041.898201321,0,1106764.50256797,0,2663.94715221257,115013.89288706,1607.07925864853,40229.8362334516,30752.6006381559,0,43379.0523645882,2120881.39087842,"4_174_8",1,FALSE
"5551",2017-01-23,2179918.33333333,687845.306061039,68444.6801132177,0,1155821.31398921,0,147.807644495999,81959.8195624829,24622.3044415075,49518.0121163734,31326.3035188466,0,43379.0523645882,2143064.59981176,"4_174_8",1,FALSE
"5552",2017-01-30,2370613.33333333,688262.030547062,89044.6347491245,0,1172221.59209834,0,36217.982448852,55459.4454965653,1075.49698590937,17133.5090947031,31791.0425350089,0,43379.0523645882,2134584.78632015,"4_174_8",1,FALSE
"5553",2017-02-06,1814556.66666667,688678.755033086,84239.7597339352,-67599.1113043603,999023.476974331,0,2140.99632882465,36069.0254452331,39.5015999828583,0.419049349133586,28230.8431798449,0,43379.0523645882,1814202.71840481,"4_174_8",1,FALSE
"5554",2017-02-13,1951668.33333333,689095.479519109,31373.1004266641,0,1038947.05598293,0,118.678433520804,135008.009183419,1.44075457833198,82050.5614967432,2138.44700644913,0,43379.0523645882,2022111.825168,"4_174_8",1,FALSE
"5555",2017-02-20,1918238.33333333,689512.204005132,-37698.0160556964,0,1013716.29085904,0,6.55427983301771,99401.4893920175,23072.128609143,2.5265702228456,95.9586934052061,0,43379.0523645882,1831488.18871768,"4_174_8",1,FALSE
"5556",2017-02-27,1472390,689928.928491155,-85878.4650826686,0,793126.216256348,0,0.361900736544293,69100.6856125466,995.383772213602,198666.008309712,24614.3934508588,0,43379.0523645882,1733932.56507549,"4_174_8",1,FALSE
"5557",2017-03-06,1477865,690242.554680143,-107816.357438923,0,774411.496652077,0,0.0199824648182577,45858.2891849089,35421.6050792212,11.4407373105004,25523.9344620439,0,43379.0523645882,1507032.03570383,"4_174_8",1,FALSE
"5558",2017-03-13,1300166.66666667,690556.18086913,-119258.040455772,0,680362.556974901,0,670.345741194616,29410.6160212537,1694.26764375068,0.000265414425740032,24189.5747943815,0,43379.0523645882,1351004.55421884,"4_174_8",1,FALSE
"5559",2017-03-20,1160205,690869.807058118,-129203.429916787,-139477.758008846,597624.535510234,0,37.0585689561648,18423.8669483389,54927.6385940611,6.15715517028566e-09,22707.2559556469,0,43379.0523645882,1159288.02707432,"4_174_8",1,FALSE
"5560",2017-03-27,1356871.66666667,691183.433247105,-137080.460618283,0,739412.774312444,0,2.04633747828428,76217.5282931601,3171.80261778983,3823.96423622261,25851.1601056155,0,43379.0523645882,1445961.30089612,"4_174_8",1,FALSE
"5561",2017-04-03,1355833.33333333,691497.059436092,-150469.443660391,0,747100.492419411,0,0.112989524388883,51125.8605321356,118.170354290863,0.0897408665390494,25252.4286626974,0,43379.0523645882,1408003.82283922,"4_174_8",1,FALSE
"5562",2017-04-10,1176266.66666667,691810.68562508,-186592.185505239,0,612947.945100962,0,0.00623874986843935,187621.878868746,4.31234219562079,2.08183329698713e-06,22380.0602511034,0,43379.0523645882,1371551.75528827,"4_174_8",1,FALSE
"5563",2017-04-17,1955281.66666667,692124.311814067,-248005.84090888,0,505052.160948777,0,259.468844587114,151361.156192592,0.157248308799071,4.82949282139852e-11,21855.6885250446,0,43379.0523645882,1166026.15502908,"4_174_8",1,FALSE
"5564",2017-04-24,1029928.33333333,692376.465867291,-307416.735656366,-77371.9898807643,546584.105851878,0,14.3334184123499,176331.740392807,0.00573385416433419,1.12035872159163e-15,20810.8006784474,0,43379.0523645882,1094707.77877015,"4_174_8",1,FALSE
"5565",2017-05-01,2263143.33333333,692628.619920514,-331002.711410782,420001.895507246,466895.670326433,0,25975.3509028513,139390.074893685,0.000209077289327689,2.59903826647153e-20,18070.3912700014,0,43379.0523645882,1475338.34398361,"4_174_8",1,FALSE
"5566",2017-05-08,813771.666666667,692880.773973738,-317488.176655947,0,430223.507522318,0,1505.44833961313,175326.130816257,7.62372220139732e-06,6.02931880691471e-25,18321.9079529487,0,43379.0523645882,1044148.64432114,"4_174_8",1,FALSE
"5567",2017-05-15,880871.666666667,693132.928026961,-302883.356927373,0,485663.737864974,0,83.3522684136606,138347.142633203,2.77988777797974e-07,1.39869757765314e-29,1100.33894978101,0,43379.0523645882,1058823.19518083,"4_174_8",1,FALSE
"5568",2017-05-22,919185,693385.082080185,-320137.996412537,0,499617.773700173,0,4.6030177957751,123279.052089359,1.01364869464471e-08,12567.3200783428,48.5876504237599,0,43379.0523645882,1052143.47456834,"4_174_8",1,FALSE
"5569",2017-05-29,826321.666666667,693637.236133408,-361024.165327933,0,442814.445829549,0,0.254159061508622,89032.1277617608,12063.9206416278,0.302985623505302,15581.4014813128,0,43379.0523645882,935484.576028999,"4_174_8",1,FALSE
"5570",2017-06-05,833798.333333333,693819.713438997,-387340.467634783,0,431032.3150583,0,488.078453023922,103826.318887318,478.637377529748,6182.72874217692,18246.9247892321,0,43379.0523645882,910113.301476383,"4_174_8",1,FALSE
"5571",2017-06-12,746271.666666667,694002.190744586,-377060.961486161,0,410775.625440566,0,26.9733645499263,72680.8272514204,17.5090979809705,0.14614463697789,16273.458079142,0,43379.0523645882,860094.82100131,"4_174_8",1,FALSE
"5572",2017-06-19,1036406.66666667,694184.668050175,-346871.741800819,0,520137.899711595,0,25758.8005747323,48494.0506175213,0.638520724406721,0.0121964122124401,20285.4352125394,0,43379.0523645882,1005368.81544747,"4_174_8",1,FALSE
"5573",2017-06-26,927931.666666667,694367.145355764,-324003.2592951,0,489392.477691874,0,1492.28007095277,143832.8058655,5723.7040236887,2.82935658062041e-07,18339.6881995245,0,43379.0523645882,1072523.89427707,"4_174_8",1,FALSE
"5574",2017-07-03,1126943.33333333,694549.622661353,-307213.826443013,0,575618.43004175,0,528.230642092846,107473.531770369,21897.2314998054,49384.0548773004,22575.8986010426,0,43379.0523645882,1208192.22601529,"4_174_8",1,FALSE
"5575",2017-07-10,1184220,694732.099966942,-270928.485166316,0,652490.821358804,0,29.1944879209485,75669.6167628801,935.966382763376,1.34532885864139,22469.8728424241,0,43379.0523645882,1218779.48432887,"4_174_8",1,FALSE
"5576",2017-07-17,1315508.33333333,694914.577272531,-207677.794233266,-41757.9594200668,627753.235590123,0,808.752631471816,131268.074406403,69182.9765787461,3.12094265615072e-05,22920.3767190997,0,43379.0523645882,1340791.29194084,"4_174_8",1,FALSE
"5577",2017-07-24,1279360,694980.404457233,-149335.952534004,0,704316.274953962,0,44.721370855566,96051.494109253,4708.11935794273,7.24004663438198e-10,22979.5319763354,0,43379.0523645882,1417123.64605617,"4_174_8",1,FALSE
"5578",2017-07-31,1455811.66666667,695046.231641936,-132182.926977243,0,731584.501740883,0,1225.81808155911,156496.689946218,1410.95455047454,1.6795654723038e-14,25084.3258659828,0,43379.0523645882,1522044.6472144,"4_174_8",1,FALSE
"5579",2017-08-07,1553355,695112.058826638,-146325.300036308,195325.129283082,812108.17102362,0,67.8353210245167,150478.863266522,20182.4678905534,3.89630111270114e-19,27432.2043743218,0,43379.0523645882,1797760.48231404,"4_174_8",1,FALSE
"5580",2017-08-14,1374855,695177.88601134,-137465.47167923,0,693495.563146763,0,22599.6049378659,113712.946677842,851.191338871908,9.03874401514859e-24,2035.09154427588,0,43379.0523645882,1433785.86434232,"4_174_8",1,FALSE
"5581",2017-08-21,1970110,695243.713196042,-67042.5318746131,0,1036571.99934265,0,1301.40333974677,80863.7059880102,26159.9652562602,557.597819502797,91.173608996437,0,43379.0523645882,1817126.07904119,"4_174_8",1,FALSE
"5582",2017-08-28,2336431.66666667,695309.540380745,39524.9678796458,0,1157805.26255409,0,320483.064971501,54626.377134215,1156.96031340433,194.03785132294,30868.5486746192,0,43379.0523645882,2343347.81212413,"4_174_8",1,FALSE
"5583",2017-09-04,2002065,695305.985473313,117985.01672766,0,1103169.38032257,0,42498.6900380689,35483.871782773,42.517049710002,0.00450396917663382,30278.7720481739,0,43379.0523645882,2068143.29031082,"4_174_8",1,FALSE
"5584",2017-09-11,2027418.33333333,695302.430565881,136917.046300714,0,972848.965421895,0,107671.321544847,141286.916154937,5719.91433294773,59.9772503834376,28171.7860336302,0,43379.0523645882,2131357.40996982,"4_174_8",1,FALSE
"5585",2017-09-18,1886570,695298.875658449,130142.550848609,-89965.5473243307,1038850.10478349,0,7395.11100208541,105120.274057229,216.892947165525,0.00139161925790515,30079.4662474054,0,43379.0523645882,1960516.78197631,"4_174_8",1,FALSE
"5586",2017-09-25,2529721.66666667,695295.320751017,151085.021557743,0,1223974.53874877,0,215928.142037146,145160.426177377,7.92023564625088,3472.2688938355,32535.5559357582,0,43379.0523645882,2510838.24670188,"4_174_8",1,FALSE
"5587",2017-10-02,2357930,695291.765843585,206993.79419077,0,1288125.18196311,0,376153.513758968,133145.369856651,0.28881608990467,0.0814002201531485,32060.8839800027,0,43379.0523645882,2775149.93217398,"4_174_8",1,FALSE
"5588",2017-10-09,3003391.66666667,695288.210936153,255768.094396083,44871.0683059155,1345716.67188432,0,237550.90424036,176626.345085895,49441.8724498199,28232.7677805762,33261.8125742642,0,43379.0523645882,2910136.80001797,"4_174_8",1,FALSE
"5589",2017-10-16,2283685,695284.656028721,267797.985268874,0,1258064.19907533,0,23116.5806071789,139696.322220939,2697.77547917747,15855.3515453359,32534.7801702439,0,43379.0523645882,2478426.70276039,"4_174_8",1,FALSE
"5590",2017-10-23,2584721.66666667,695157.57273057,270460.569048396,0,1281018.84072497,0,79509.295074545,125999.857815416,100.184182220982,21585.5791118514,33112.2404344585,0,43379.0523645882,2550323.19148702,"4_174_8",1,FALSE
"5591",2017-10-30,2565400,695030.489432418,313271.145026446,57716.9153105194,1372165.52064673,0,9042.4854044415,91402.0980824014,3.6555387077863,28875.6822670836,34062.642633684,0,43379.0523645882,2644949.68670702,"4_174_8",1,FALSE
"5592",2017-11-06,3407085,694903.406134267,394923.173027441,0,1533299.57025088,0,14661.2759278568,172192.417666753,63231.3230496897,10170.590550866,36157.2146289186,0,43379.0523645882,2962918.02360126,"4_174_8",1,FALSE
"5593",2017-11-13,2803291.66666667,694776.322836115,448949.811164459,0,1545178.81738545,0,831.733075195288,135120.928563992,4004.63240277474,69913.3897233847,3462.61675621076,0,43379.0523645882,2945617.30427217,"4_174_8",1,FALSE
"5594",2017-11-20,3303155,694649.239537964,416964.431252368,-5460.74659253463,1595814.10003834,0,85487.1826829712,142292.70551632,1217.72197356957,8587.97283222112,158.660255058337,0,43379.0523645882,2983090.31986086,"4_174_8",1,FALSE
"5595",2017-11-27,3103743.33333333,694522.156239812,326429.809910048,0,1649118.76137135,0,5590.51893789414,106047.555135933,20531.0055979584,3560.67375606226,41565.4384992457,0,43379.0523645882,2890744.97181289,"4_174_8",1,FALSE
"5596",2017-12-04,2793875,694395.072941661,274008.183964952,0,1392333.68242308,0,24693.0600113436,129116.988759688,868.239270632638,1143.88135227026,39876.520114367,0,43379.0523645882,2599814.68120258,"4_174_8",1,FALSE
"5597",2017-12-11,2260396.66666667,694102.474305999,322794.522295492,0,1246024.90813795,0,1427.63161747281,94143.3517253172,31.8446892452421,6065.54046188681,38025.2988045765,0,43379.0523645882,2445994.62440253,"4_174_8",1,FALSE
"5598",2017-12-18,2399176.66666667,693809.875670338,426992.861183749,-438313.637245332,1200287.06494941,0,120225.828682208,128158.390968274,1.16142192351211,304.401669703938,38602.7529236989,0,43379.0523645882,2213447.75258857,"4_174_8",1,FALSE
"5599",2017-12-25,3827520,693517.277034677,472679.044692357,0,1128732.29001555,0,299186.144471115,93297.3586813667,37889.4661549152,60956.9415890795,36653.0096332367,0,43379.0523645882,2866290.58463689,"4_174_8",1,FALSE
"5600",2018-01-01,3109461.66666667,693224.678399016,393479.48525341,42494.3997209615,1138215.50469668,0,36293.9849773372,64242.5616831762,13822.8339177545,17299.8984298525,37337.4507158501,0,43379.0523645882,2479789.85015862,"4_174_8",1,FALSE
"5601",2018-01-08,2228128.33333333,692932.079763354,235862.771122728,-564.462526335045,1214837.17723905,0,2145.8071191884,52601.2056260574,555.556332771251,31636.95926756,37594.0585543705,0,43379.0523645882,2310980.20486333,"4_174_8",1,FALSE
"5602",2018-01-15,2202593.33333333,692639.481127693,106890.349804673,0,1050506.8761674,0,41755.8040059063,34067.3136546454,40108.5835094654,0.811051238526949,36616.040306781,0,43379.0523645882,2045964.31199239,"4_174_8",1,FALSE
"5603",2018-01-22,1918293.33333333,692300.682014925,67366.3288934117,0,980586.563021586,0,2495.30150821494,104710.763178408,60040.4335083987,1.88150304310736e-05,35369.5897967867,0,43379.0523645882,1986248.71430513,"4_174_8",1,FALSE
"5604",2018-01-29,1862458.33333333,691961.882902156,85532.4630012651,0,944941.389243146,0,15456.6689216927,73402.4394314226,3666.21258893019,4.36476131577585e-10,34921.5743645774,0,43379.0523645882,1893261.68281778,"4_174_8",1,FALSE
"5605",2018-02-05,1975951.66666667,691623.083789387,88868.0545778891,-67599.1113043603,1068208.15018442,0,878.162538599345,49028.7560969935,7279.08341401691,27.0483842456292,37236.4867242934,0,43379.0523645882,1918928.76677007,"4_174_8",1,FALSE
"5606",2018-02-12,1827318.33333333,691284.284676619,43324.5658628487,4921.03809343467,949546.984125903,0,1367.00444967721,104237.321762625,279.050706111568,0.000627526706269609,3699.07239788766,0,43379.0523645882,1842038.37506722,"4_174_8",1,FALSE
"5607",2018-02-19,1656268.33333333,690945.48556385,-26160.4277765399,0,890190.222621159,0,75.6679059277534,73015.9109708525,10088.0473155325,1.45575331764007e-08,170.136596235315,0,43379.0523645882,1681704.09556162,"4_174_8",1,FALSE
"5608",2018-02-26,1703790,690606.686451082,-79495.5531663598,0,844650.906420217,0,1608.55483158375,108573.007534914,24318.6152290483,3.37709566246291e-13,31699.054992017,0,43379.0523645882,1665340.32465709,"4_174_8",1,FALSE
"5609",2018-03-05,1488115,690267.887338313,-105158.605896242,0,819420.471624096,0,89.0777446551747,76577.4085935678,1059.64544812083,7.83427726059637e-18,32059.0258991212,0,43379.0523645882,1557693.96311622,"4_174_8",1,FALSE
"5610",2018-03-12,1727330,689929.080969801,-117379.956982392,0,796731.413498622,0,70928.861453384,125091.464227485,56592.5272736207,1.81741668967518e-22,31527.7587837256,0,43379.0523645882,1696800.20158883,"4_174_8",1,FALSE
"5611",2018-03-19,1208246.66666667,689590.274601289,-127567.203002774,-139477.758008846,666641.732542766,0,4497.24970609253,90608.4952481929,3326.79381024195,4.21609207083187e-27,29111.3270762976,0,43379.0523645882,1260109.96433785,"4_174_8",1,FALSE
"5612",2018-03-26,1388960,689251.468232777,-135695.671599381,0,692268.39549466,0,10445.0232718347,123793.436126708,3533.07391767117,9.78060367262739e-32,29873.4872994112,0,43379.0523645882,1456848.26510827,"4_174_8",1,FALSE
"5613",2018-04-02,2408331.66666667,688912.661864265,-146888.219464531,0,591946.531533924,0,587.907555512779,89478.57298337,131.956884415959,2.26893072053187e-36,27991.6814684794,0,43379.0523645882,1295540.14519002,"4_174_8",1,FALSE
"5614",2018-04-09,1131721.66666667,688573.855495753,-177962.814081604,0,622886.021116394,0,32.4962732769677,77424.9596219271,4.81589420842285,5.26352645182925e-41,29022.0204268227,0,43379.0523645882,1283360.40711137,"4_174_8",1,FALSE
